year,month,day,order_seq,country,session,category,model,color,location,photography,price,price_ind,page,event_time,so_key
2008,4,1,1,9,344,1,A3,3,1,1,72,1,1,1207010435000,344-1
2008,4,1,2,9,344,3,C24,12,2,1,33,2,2,1207010436000,344-2
2008,4,1,3,9,344,3,C33,14,5,1,48,1,2,1207010437000,344-3
2008,4,1,4,9,344,3,C56,6,1,2,57,1,4,1207010438000,344-4
2008,4,1,1,29,345,3,C1,4,1,2,28,2,1,1207010439000,345-1
2008,4,1,2,29,345,1,A4,3,2,2,38,2,1,1207010440000,345-2
2008,4,1,3,29,345,3,C18,9,6,1,48,1,1,1207010441000,345-3
2008,4,1,4,29,345,3,C14,9,5,1,23,2,1,1207010442000,345-4
2008,4,1,5,29,345,3,C17,14,6,1,48,1,1,1207010443000,345-5
2008,4,1,6,29,345,3,C4,4,2,1,48,1,1,1207010444000,345-6
2008,4,1,7,29,345,1,A4,3,2,2,38,2,1,1207010445000,345-7
2008,4,1,8,29,345,3,C1,4,1,2,28,2,1,1207010446000,345-8
2008,4,1,1,29,346,2,B15,9,5,1,38,2,1,1207010447000,346-1
2008,4,1,2,29,346,1,A4,3,2,2,38,2,1,1207010448000,346-2
2008,4,1,1,29,347,1,A25,1,3,1,38,2,2,1207010449000,347-1
2008,4,1,2,29,347,1,A3,3,1,1,72,1,1,1207010450000,347-2
2008,4,1,3,29,347,3,C42,7,2,1,28,2,3,1207010451000,347-3
2008,4,1,4,29,347,1,A3,3,1,1,72,1,1,1207010452000,347-4
2008,4,1,1,29,348,1,A2,3,1,1,43,2,1,1207010453000,348-1
2008,4,1,2,29,348,3,C4,4,2,1,48,1,1,1207010454000,348-2
2008,4,1,3,29,348,3,C16,13,6,1,28,2,1,1207010455000,348-3
2008,4,1,4,29,348,4,P1,3,1,1,38,1,1,1207010456000,348-4
2008,4,1,5,29,348,4,P9,4,3,2,23,2,1,1207010457000,348-5
2008,4,1,6,29,348,4,P61,1,3,2,28,2,4,1207010458000,348-6
2008,4,1,7,29,348,4,P69,9,5,1,43,1,4,1207010459000,348-7
2008,4,1,8,29,348,4,P43,7,3,2,38,1,3,1207010460000,348-8
2008,4,1,1,29,349,1,A1,8,1,1,28,2,1,1207010461000,349-1
2008,4,1,1,29,350,4,P5,3,2,1,23,2,1,1207010462000,350-1
2008,4,1,2,29,350,4,P20,7,1,1,23,2,2,1207010463000,350-2
2008,4,1,3,29,350,4,P60,14,2,1,28,2,4,1207010464000,350-3
2008,4,1,4,29,350,2,B27,2,3,1,57,1,2,1207010465000,350-4
2008,4,1,1,44,351,1,A2,3,1,1,43,2,1,1207010466000,351-1
2008,4,1,1,29,352,2,B30,9,4,1,57,1,2,1207010467000,352-1
2008,4,1,1,44,353,3,C2,12,1,1,43,1,1,1207010468000,353-1
2008,4,1,2,44,353,2,B17,6,6,2,38,2,1,1207010469000,353-2
2008,4,1,1,44,354,4,P6,2,2,1,43,1,1,1207010470000,354-1
2008,4,1,1,29,355,1,A1,8,1,1,28,2,1,1207010471000,355-1
2008,4,1,2,29,355,1,A8,3,3,1,62,1,1,1207010472000,355-2
2008,4,1,3,29,355,1,A17,2,6,1,62,1,1,1207010473000,355-3
2008,4,1,4,29,355,1,A14,3,5,1,60,1,1,1207010474000,355-4
2008,4,1,5,29,355,1,A12,2,4,1,38,2,1,1207010475000,355-5
2008,4,1,6,29,355,2,B4,10,2,1,52,1,1,1207010476000,355-6
2008,4,1,1,29,356,4,P1,3,1,1,38,1,1,1207010477000,356-1
2008,4,1,2,29,356,1,A5,3,2,1,43,2,1,1207010478000,356-2
2008,4,1,3,29,356,4,P1,3,1,1,38,1,1,1207010479000,356-3
2008,4,1,1,29,357,4,P15,4,5,2,38,1,1,1207010480000,357-1
2008,4,1,2,29,357,4,P15,4,5,2,38,1,1,1207010481000,357-2
2008,4,1,3,29,357,4,P38,9,1,1,33,2,3,1207010482000,357-3
2008,4,1,4,29,357,4,P37,2,1,1,43,1,3,1207010483000,357-4
2008,4,1,5,29,357,4,P65,9,4,2,43,1,4,1207010484000,357-5
2008,4,1,6,29,357,4,P47,14,4,1,28,2,3,1207010485000,357-6
2008,4,1,1,29,358,1,A2,3,1,1,43,2,1,1207010486000,358-1
2008,4,1,2,29,358,1,A18,4,6,1,38,2,1,1207010487000,358-2
2008,4,1,3,29,358,1,A1,8,1,1,28,2,1,1207010488000,358-3
2008,4,1,4,29,358,1,A12,2,4,1,38,2,1,1207010489000,358-4
2008,4,1,5,29,358,3,C5,11,2,1,48,1,1,1207010490000,358-5
2008,4,1,6,29,358,3,C12,14,4,1,43,1,1,1207010491000,358-6
2008,4,1,7,29,358,3,C1,4,1,2,28,2,1,1207010492000,358-7
2008,4,1,1,29,359,1,A1,8,1,1,28,2,1,1207010493000,359-1
2008,4,1,1,29,360,1,A1,8,1,1,28,2,1,1207010494000,360-1
2008,4,1,2,29,360,1,A2,3,1,1,43,2,1,1207010495000,360-2
2008,4,1,3,29,360,1,A3,3,1,1,72,1,1,1207010496000,360-3
2008,4,1,4,29,360,1,A4,3,2,2,38,2,1,1207010497000,360-4
2008,4,1,5,29,360,1,A8,3,3,1,62,1,1,1207010498000,360-5
2008,4,1,6,29,360,1,A13,1,5,1,28,2,1,1207010499000,360-6
2008,4,1,7,29,360,1,A15,14,5,2,33,2,1,1207010500000,360-7
2008,4,1,8,29,360,1,A18,4,6,1,38,2,1,1207010501000,360-8
2008,4,1,9,29,360,2,B1,4,1,1,57,1,1,1207010502000,360-9
2008,4,1,10,29,360,2,B2,3,1,2,57,1,1,1207010503000,360-10
2008,4,1,11,29,360,2,B3,12,1,1,52,1,1,1207010504000,360-11
2008,4,1,12,29,360,2,B4,10,2,1,52,1,1,1207010505000,360-12
2008,4,1,13,29,360,2,B5,14,2,2,52,1,1,1207010506000,360-13
2008,4,1,14,29,360,2,B7,6,3,1,38,2,1,1207010507000,360-14
2008,4,1,15,29,360,2,B8,4,3,2,52,1,1,1207010508000,360-15
2008,4,1,16,29,360,2,B9,1,3,1,48,2,1,1207010509000,360-16
2008,4,1,17,29,360,2,B9,1,3,1,48,2,1,1207010510000,360-17
2008,4,1,18,29,360,3,C1,4,1,2,28,2,1,1207010511000,360-18
2008,4,1,19,29,360,3,C2,12,1,1,43,1,1,1207010512000,360-19
2008,4,1,20,29,360,3,C3,6,1,2,23,2,1,1207010513000,360-20
2008,4,1,21,29,360,3,C4,4,2,1,48,1,1,1207010514000,360-21
2008,4,1,22,29,360,3,C5,11,2,1,48,1,1,1207010515000,360-22
2008,4,1,23,29,360,3,C6,6,2,1,33,2,1,1207010516000,360-23
2008,4,1,24,29,360,3,C9,6,3,1,48,1,1,1207010517000,360-24
2008,4,1,25,29,360,3,C10,9,4,2,28,2,1,1207010518000,360-25
2008,4,1,26,29,360,3,C11,7,4,1,33,2,1,1207010519000,360-26
2008,4,1,27,29,360,3,C12,14,4,1,43,1,1,1207010520000,360-27
2008,4,1,1,29,361,1,A2,3,1,1,43,2,1,1207010521000,361-1
2008,4,1,1,29,362,4,P12,4,4,1,33,2,1,1207010522000,362-1
2008,4,1,2,29,362,4,P13,4,5,1,38,1,1,1207010523000,362-2
2008,4,1,1,29,363,1,A2,3,1,1,43,2,1,1207010524000,363-1
2008,4,1,2,29,363,1,A7,3,3,1,43,2,1,1207010525000,363-2
2008,4,1,3,29,363,1,A4,3,2,2,38,2,1,1207010526000,363-3
2008,4,1,4,29,363,1,A1,8,1,1,28,2,1,1207010527000,363-4
2008,4,1,5,29,363,1,A9,3,3,1,82,1,1,1207010528000,363-5
2008,4,1,6,29,363,4,P1,3,1,1,38,1,1,1207010529000,363-6
2008,4,1,1,29,364,4,P4,4,2,1,38,1,1,1207010530000,364-1
2008,4,1,2,29,364,4,P12,4,4,1,33,2,1,1207010531000,364-2
2008,4,1,3,29,364,4,P15,4,5,2,38,1,1,1207010532000,364-3
2008,4,1,4,29,364,1,A15,14,5,2,33,2,1,1207010533000,364-4
2008,4,1,5,29,364,1,A20,2,1,2,38,2,2,1207010534000,364-5
2008,4,1,6,29,364,1,A21,1,1,1,62,1,2,1207010535000,364-6
2008,4,1,1,29,365,1,A21,1,1,1,62,1,2,1207010536000,365-1
2008,4,1,2,29,365,1,A42,6,2,1,28,2,3,1207010537000,365-2
2008,4,1,3,29,365,1,A41,4,2,1,43,2,3,1207010538000,365-3
2008,4,1,4,29,365,1,A15,14,5,2,33,2,1,1207010539000,365-4
2008,4,1,5,29,365,4,P15,4,5,2,38,1,1,1207010540000,365-5
2008,4,1,6,29,365,4,P14,2,5,2,38,1,1,1207010541000,365-6
2008,4,1,7,29,365,4,P6,2,2,1,43,1,1,1207010542000,365-7
2008,4,1,8,29,365,4,P23,6,2,2,28,2,2,1207010543000,365-8
2008,4,1,9,29,365,4,P39,14,1,1,43,1,3,1207010544000,365-9
2008,4,1,10,29,365,4,P56,2,1,1,33,2,4,1207010545000,365-10
2008,4,1,1,29,366,1,A1,8,1,1,28,2,1,1207010546000,366-1
2008,4,1,2,29,366,3,C5,11,2,1,48,1,1,1207010547000,366-2
2008,4,1,3,29,366,3,C41,13,2,1,28,2,3,1207010548000,366-3
2008,4,1,4,29,366,2,B31,9,5,1,57,1,2,1207010549000,366-4
2008,4,1,5,29,366,2,B28,9,4,1,38,2,2,1207010550000,366-5
2008,4,1,6,29,366,2,B4,10,2,1,52,1,1,1207010551000,366-6
2008,4,1,1,29,367,2,B13,12,5,2,62,1,1,1207010552000,367-1
2008,4,1,2,29,367,2,B14,2,5,1,62,1,1,1207010553000,367-2
2008,4,1,3,29,367,2,B11,2,4,1,43,2,1,1207010554000,367-3
2008,4,1,4,29,367,2,B10,2,4,1,67,1,1,1207010555000,367-4
2008,4,1,5,29,367,2,B15,9,5,1,38,2,1,1207010556000,367-5
2008,4,1,1,29,368,1,A39,4,1,1,38,2,3,1207010557000,368-1
2008,4,1,1,29,369,1,A26,2,3,1,38,2,2,1207010558000,369-1
2008,4,1,2,29,369,1,A29,2,4,1,60,1,2,1207010559000,369-2
2008,4,1,3,29,369,4,P6,2,2,1,43,1,1,1207010560000,369-3
2008,4,1,4,29,369,4,P6,2,2,1,43,1,1,1207010561000,369-4
2008,4,1,1,29,370,4,P12,4,4,1,33,2,1,1207010562000,370-1
2008,4,1,2,29,370,4,P1,3,1,1,38,1,1,1207010563000,370-2
2008,4,1,3,29,370,4,P39,14,1,1,43,1,3,1207010564000,370-3
2008,4,1,4,29,370,4,P48,9,4,2,33,2,3,1207010565000,370-4
2008,4,1,5,29,370,4,P48,9,4,2,33,2,3,1207010566000,370-5
2008,4,1,6,29,370,4,P49,14,5,1,33,2,3,1207010567000,370-6
2008,4,1,7,29,370,4,P50,6,5,2,33,2,3,1207010568000,370-7
2008,4,1,8,29,370,4,P60,14,2,1,28,2,4,1207010569000,370-8
2008,4,1,9,29,370,4,P59,2,2,2,38,1,4,1207010570000,370-9
2008,4,1,10,29,370,4,P76,2,2,2,43,1,5,1207010571000,370-10
2008,4,1,1,29,371,2,B10,2,4,1,67,1,1,1207010572000,371-1
2008,4,1,2,29,371,2,B32,6,5,1,38,2,2,1207010573000,371-2
2008,4,1,3,29,371,4,P1,3,1,1,38,1,1,1207010574000,371-3
2008,4,1,4,29,371,4,P6,2,2,1,43,1,1,1207010575000,371-4
2008,4,1,5,29,371,4,P9,4,3,2,23,2,1,1207010576000,371-5
2008,4,1,1,29,372,2,B19,13,1,1,38,2,2,1207010577000,372-1
2008,4,1,2,29,372,2,B21,12,1,1,67,1,2,1207010578000,372-2
2008,4,1,3,29,372,2,B24,11,2,1,57,1,2,1207010579000,372-3
2008,4,1,4,29,372,2,B26,13,3,1,57,1,2,1207010580000,372-4
2008,4,1,5,29,372,2,B31,9,5,1,57,1,2,1207010581000,372-5
2008,4,1,6,29,372,2,B10,2,4,1,67,1,1,1207010582000,372-6
2008,4,1,1,29,373,4,P23,6,2,2,28,2,2,1207010583000,373-1
2008,4,1,1,29,374,1,A8,3,3,1,62,1,1,1207010584000,374-1
2008,4,1,2,29,374,2,B26,13,3,1,57,1,2,1207010585000,374-2
2008,4,1,1,29,375,4,P17,2,6,2,38,1,1,1207010586000,375-1
2008,4,1,2,29,375,4,P12,4,4,1,33,2,1,1207010587000,375-2
2008,4,1,3,29,375,4,P6,2,2,1,43,1,1,1207010588000,375-3
2008,4,1,4,29,375,3,C8,2,3,2,48,1,1,1207010589000,375-4
2008,4,1,5,29,375,2,B10,2,4,1,67,1,1,1207010590000,375-5
2008,4,1,6,29,375,2,B4,10,2,1,52,1,1,1207010591000,375-6
2008,4,1,7,29,375,2,B27,2,3,1,57,1,2,1207010592000,375-7
2008,4,1,8,29,375,4,P70,6,6,2,38,1,4,1207010593000,375-8
2008,4,1,9,29,375,1,A4,3,2,2,38,2,1,1207010594000,375-9
2008,4,1,10,29,375,1,A31,6,5,2,62,1,2,1207010595000,375-10
2008,4,1,11,29,375,1,A41,4,2,1,43,2,3,1207010596000,375-11
2008,4,1,12,29,375,1,A31,6,5,2,62,1,2,1207010597000,375-12
2008,4,1,1,29,376,1,A2,3,1,1,43,2,1,1207010598000,376-1
2008,4,1,2,29,376,2,B12,2,4,1,38,2,1,1207010599000,376-2
2008,4,1,3,29,376,2,B11,2,4,1,43,2,1,1207010600000,376-3
2008,4,1,1,29,377,2,B11,2,4,1,43,2,1,1207010601000,377-1
2008,4,1,2,29,377,4,P12,4,4,1,33,2,1,1207010602000,377-2
2008,4,1,3,29,377,4,P6,2,2,1,43,1,1,1207010603000,377-3
2008,4,1,4,29,377,3,C14,9,5,1,23,2,1,1207010604000,377-4
2008,4,1,1,29,378,4,P18,2,6,1,28,2,1,1207010605000,378-1
2008,4,1,2,29,378,4,P11,4,4,2,38,1,1,1207010606000,378-2
2008,4,1,1,15,379,1,A4,3,2,2,38,2,1,1207010607000,379-1
2008,4,1,2,15,379,2,B10,2,4,1,67,1,1,1207010608000,379-2
2008,4,1,1,9,380,1,A12,2,4,1,38,2,1,1207010609000,380-1
2008,4,1,2,9,380,1,A11,3,4,1,62,1,1,1207010610000,380-2
2008,4,1,3,9,380,1,A18,4,6,1,38,2,1,1207010611000,380-3
2008,4,1,4,9,380,1,A17,2,6,1,62,1,1,1207010612000,380-4
2008,4,1,5,9,380,1,A16,1,6,1,33,2,1,1207010613000,380-5
2008,4,1,6,9,380,1,A15,14,5,2,33,2,1,1207010614000,380-6
2008,4,1,7,9,380,3,C12,14,4,1,43,1,1,1207010615000,380-7
2008,4,1,8,9,380,3,C1,4,1,2,28,2,1,1207010616000,380-8
2008,4,1,1,29,381,2,B3,12,1,1,52,1,1,1207010617000,381-1
2008,4,1,2,29,381,2,B30,9,4,1,57,1,2,1207010618000,381-2
2008,4,1,3,29,381,2,B32,6,5,1,38,2,2,1207010619000,381-3
2008,4,1,4,29,381,1,A16,1,6,1,33,2,1,1207010620000,381-4
2008,4,1,5,29,381,1,A30,6,4,1,38,2,2,1207010621000,381-5
2008,4,1,6,29,381,3,C7,13,3,1,48,1,1,1207010622000,381-6
2008,4,1,7,29,381,3,C10,9,4,2,28,2,1,1207010623000,381-7
2008,4,1,8,29,381,3,C12,14,4,1,43,1,1,1207010624000,381-8
2008,4,1,9,29,381,3,C50,9,5,2,20,2,3,1207010625000,381-9
2008,4,1,1,24,382,2,B10,2,4,1,67,1,1,1207010626000,382-1
2008,4,1,2,24,382,2,B29,2,4,1,62,1,2,1207010627000,382-2
2008,4,1,3,24,382,2,B27,2,3,1,57,1,2,1207010628000,382-3
2008,4,1,4,24,382,3,C28,2,4,2,48,1,2,1207010629000,382-4
2008,4,1,5,24,382,3,C30,2,4,2,28,2,2,1207010630000,382-5
2008,4,1,6,24,382,3,C8,2,3,2,48,1,1,1207010631000,382-6
2008,4,1,7,24,382,3,C30,2,4,2,28,2,2,1207010632000,382-7
2008,4,1,8,24,382,2,B6,2,2,1,52,1,1,1207010633000,382-8
2008,4,1,9,24,382,2,B1,4,1,1,57,1,1,1207010634000,382-9
2008,4,1,10,24,382,2,B12,2,4,1,38,2,1,1207010635000,382-10
2008,4,1,11,24,382,2,B32,6,5,1,38,2,2,1207010636000,382-11
2008,4,1,12,24,382,2,B34,2,6,1,48,2,2,1207010637000,382-12
2008,4,1,13,24,382,2,B28,9,4,1,38,2,2,1207010638000,382-13
2008,4,1,14,24,382,3,C25,2,3,1,33,2,2,1207010639000,382-14
2008,4,1,15,24,382,3,C21,14,1,1,57,1,2,1207010640000,382-15
2008,4,1,16,24,382,3,C35,9,6,1,50,1,2,1207010641000,382-16
2008,4,1,17,24,382,3,C39,6,1,1,77,1,3,1207010642000,382-17
2008,4,1,18,24,382,3,C48,6,4,1,28,2,3,1207010643000,382-18
2008,4,1,19,24,382,3,C46,2,4,1,48,1,3,1207010644000,382-19
2008,4,1,20,24,382,3,C52,2,6,1,38,2,3,1207010645000,382-20
2008,4,1,21,24,382,3,C57,5,1,2,33,2,4,1207010646000,382-21
2008,4,1,22,24,382,1,A33,1,5,1,38,2,2,1207010647000,382-22
2008,4,1,1,29,383,1,A1,8,1,1,28,2,1,1207010648000,383-1
2008,4,1,2,29,383,1,A2,3,1,1,43,2,1,1207010649000,383-2
2008,4,1,3,29,383,1,A3,3,1,1,72,1,1,1207010650000,383-3
2008,4,1,4,29,383,1,A3,3,1,1,72,1,1,1207010651000,383-4
2008,4,1,5,29,383,2,B4,10,2,1,52,1,1,1207010652000,383-5
2008,4,1,6,29,383,2,B23,7,2,1,38,2,2,1207010653000,383-6
2008,4,1,7,29,383,3,C26,14,3,1,28,2,2,1207010654000,383-7
2008,4,1,8,29,383,4,P15,4,5,2,38,1,1,1207010655000,383-8
2008,4,1,1,29,384,2,B19,13,1,1,38,2,2,1207010656000,384-1
2008,4,1,2,29,384,3,C35,9,6,1,50,1,2,1207010657000,384-2
2008,4,1,3,29,384,2,B19,13,1,1,38,2,2,1207010658000,384-3
2008,4,1,1,29,385,1,A17,2,6,1,62,1,1,1207010659000,385-1
2008,4,1,1,29,386,1,A35,14,6,2,33,2,2,1207010660000,386-1
2008,4,1,2,29,386,1,A31,6,5,2,62,1,2,1207010661000,386-2
2008,4,1,3,29,386,4,P64,12,4,2,28,2,4,1207010662000,386-3
2008,4,1,4,29,386,2,B16,12,6,1,52,1,1,1207010663000,386-4
2008,4,1,5,29,386,3,C12,14,4,1,43,1,1,1207010664000,386-5
2008,4,1,6,29,386,3,C17,14,6,1,48,1,1,1207010665000,386-6
2008,4,1,7,29,386,3,C53,14,6,1,38,2,3,1207010666000,386-7
2008,4,1,8,29,386,3,C41,13,2,1,28,2,3,1207010667000,386-8
2008,4,1,9,29,386,2,B4,10,2,1,52,1,1,1207010668000,386-9
2008,4,1,10,29,386,2,B5,14,2,2,52,1,1,1207010669000,386-10
2008,4,1,1,29,387,1,A15,14,5,2,33,2,1,1207010670000,387-1
2008,4,1,2,29,387,1,A4,3,2,2,38,2,1,1207010671000,387-2
2008,4,1,1,9,388,1,A21,1,1,1,62,1,2,1207010672000,388-1
2008,4,1,1,9,389,1,A32,2,5,1,38,2,2,1207010673000,389-1
2008,4,1,1,29,390,4,P1,3,1,1,38,1,1,1207010674000,390-1
2008,4,1,1,24,391,2,B4,10,2,1,52,1,1,1207010675000,391-1
2008,4,1,2,24,391,2,B10,2,4,1,67,1,1,1207010676000,391-2
2008,4,1,3,24,391,2,B13,12,5,2,62,1,1,1207010677000,391-3
2008,4,1,4,24,391,2,B16,12,6,1,52,1,1,1207010678000,391-4
2008,4,1,5,24,391,2,B23,7,2,1,38,2,2,1207010679000,391-5
2008,4,1,6,24,391,2,B33,6,5,2,33,2,2,1207010680000,391-6
2008,4,1,7,24,391,3,C18,9,6,1,48,1,1,1207010681000,391-7
2008,4,1,8,24,391,1,A4,3,2,2,38,2,1,1207010682000,391-8
2008,4,1,9,24,391,1,A17,2,6,1,62,1,1,1207010683000,391-9
2008,4,1,10,24,391,2,B4,10,2,1,52,1,1,1207010684000,391-10
2008,4,1,11,24,391,2,B23,7,2,1,38,2,2,1207010685000,391-11
2008,4,1,12,24,391,2,B32,6,5,1,38,2,2,1207010686000,391-12
2008,4,1,13,24,391,2,B27,2,3,1,57,1,2,1207010687000,391-13
2008,4,1,14,24,391,2,B31,9,5,1,57,1,2,1207010688000,391-14
2008,4,1,15,24,391,2,B16,12,6,1,52,1,1,1207010689000,391-15
2008,4,1,16,24,391,3,C2,12,1,1,43,1,1,1207010690000,391-16
2008,4,1,17,24,391,3,C37,2,1,1,43,1,3,1207010691000,391-17
2008,4,1,1,9,392,1,A15,14,5,2,33,2,1,1207010692000,392-1
2008,4,1,2,9,392,1,A11,3,4,1,62,1,1,1207010693000,392-2
2008,4,1,3,9,392,1,A18,4,6,1,38,2,1,1207010694000,392-3
2008,4,1,1,29,393,3,C35,9,6,1,50,1,2,1207010695000,393-1
2008,4,1,1,29,394,1,A1,8,1,1,28,2,1,1207010696000,394-1
2008,4,1,2,29,394,1,A3,3,1,1,72,1,1,1207010697000,394-2
2008,4,1,3,29,394,1,A5,3,2,1,43,2,1,1207010698000,394-3
2008,4,1,4,29,394,1,A13,1,5,1,28,2,1,1207010699000,394-4
2008,4,1,5,29,394,2,B4,10,2,1,52,1,1,1207010700000,394-5
2008,4,1,6,29,394,4,P15,4,5,2,38,1,1,1207010701000,394-6
2008,4,1,1,24,395,3,C2,12,1,1,43,1,1,1207010702000,395-1
2008,4,1,2,24,395,3,C5,11,2,1,48,1,1,1207010703000,395-2
2008,4,1,3,24,395,3,C7,13,3,1,48,1,1,1207010704000,395-3
2008,4,1,4,24,395,3,C21,14,1,1,57,1,2,1207010705000,395-4
2008,4,1,5,24,395,3,C25,2,3,1,33,2,2,1207010706000,395-5
2008,4,1,6,24,395,2,B4,10,2,1,52,1,1,1207010707000,395-6
2008,4,1,7,24,395,2,B16,12,6,1,52,1,1,1207010708000,395-7
2008,4,1,8,24,395,1,A16,1,6,1,33,2,1,1207010709000,395-8
2008,4,1,9,24,395,1,A4,3,2,2,38,2,1,1207010710000,395-9
2008,4,1,1,29,396,3,C21,14,1,1,57,1,2,1207010711000,396-1
2008,4,1,1,9,397,1,A4,3,2,2,38,2,1,1207010712000,397-1
2008,4,1,2,9,397,1,A15,14,5,2,33,2,1,1207010713000,397-2
2008,4,1,3,9,397,1,A12,2,4,1,38,2,1,1207010714000,397-3
2008,4,1,4,9,397,1,A11,3,4,1,62,1,1,1207010715000,397-4
2008,4,1,5,9,397,1,A3,3,1,1,72,1,1,1207010716000,397-5
2008,4,1,6,9,397,1,A22,4,2,1,62,1,2,1207010717000,397-6
2008,4,1,1,46,398,2,B2,3,1,2,57,1,1,1207010718000,398-1
2008,4,1,1,46,399,3,C2,12,1,1,43,1,1,1207010719000,399-1
2008,4,1,1,46,400,2,B5,14,2,2,52,1,1,1207010720000,400-1
2008,4,1,1,46,401,3,C1,4,1,2,28,2,1,1207010721000,401-1
2008,4,1,1,46,402,1,A2,3,1,1,43,2,1,1207010722000,402-1
2008,4,1,1,46,403,1,A12,2,4,1,38,2,1,1207010723000,403-1
2008,4,1,1,46,404,2,B6,2,2,1,52,1,1,1207010724000,404-1
2008,4,1,1,46,405,1,A17,2,6,1,62,1,1,1207010725000,405-1
2008,4,1,1,46,406,3,C5,11,2,1,48,1,1,1207010726000,406-1
2008,4,1,1,9,407,2,B10,2,4,1,67,1,1,1207010727000,407-1
2008,4,1,1,9,408,2,B27,2,3,1,57,1,2,1207010728000,408-1
2008,4,1,2,9,408,2,B29,2,4,1,62,1,2,1207010729000,408-2
2008,4,1,3,9,408,3,C32,2,5,1,33,2,2,1207010730000,408-3
2008,4,1,4,9,408,1,A15,14,5,2,33,2,1,1207010731000,408-4
2008,4,1,5,9,408,2,B22,2,2,1,67,1,2,1207010732000,408-5
2008,4,1,6,9,408,1,A26,2,3,1,38,2,2,1207010733000,408-6
2008,4,1,7,9,408,1,A37,2,1,1,62,1,3,1207010734000,408-7
2008,4,1,8,9,408,2,B10,2,4,1,67,1,1,1207010735000,408-8
2008,4,1,9,9,408,2,B22,2,2,1,67,1,2,1207010736000,408-9
2008,4,1,10,9,408,3,C18,9,6,1,48,1,1,1207010737000,408-10
2008,4,1,11,9,408,3,C7,13,3,1,48,1,1,1207010738000,408-11
2008,4,1,12,9,408,1,A15,14,5,2,33,2,1,1207010739000,408-12
2008,4,1,13,9,408,1,A34,2,6,1,38,2,2,1207010740000,408-13
2008,4,1,14,9,408,1,A22,4,2,1,62,1,2,1207010741000,408-14
2008,4,1,15,9,408,1,A37,2,1,1,62,1,3,1207010742000,408-15
2008,4,1,1,29,409,3,C17,14,6,1,48,1,1,1207010743000,409-1
2008,4,1,1,9,410,1,A4,3,2,2,38,2,1,1207010744000,410-1
2008,4,1,1,9,411,1,A15,14,5,2,33,2,1,1207010745000,411-1
2008,4,1,2,9,411,1,A18,4,6,1,38,2,1,1207010746000,411-2
2008,4,1,3,9,411,1,A26,2,3,1,38,2,2,1207010747000,411-3
2008,4,1,4,9,411,1,A24,2,2,1,48,1,2,1207010748000,411-4
2008,4,1,5,9,411,1,A27,3,3,1,55,1,2,1207010749000,411-5
2008,4,1,6,9,411,1,A31,6,5,2,62,1,2,1207010750000,411-6
2008,4,1,7,9,411,1,A29,2,4,1,60,1,2,1207010751000,411-7
2008,4,1,1,29,412,1,A21,1,1,1,62,1,2,1207010752000,412-1
2008,4,1,1,29,413,1,A18,4,6,1,38,2,1,1207010753000,413-1
2008,4,1,2,29,413,2,B15,9,5,1,38,2,1,1207010754000,413-2
2008,4,1,3,29,413,2,B6,2,2,1,52,1,1,1207010755000,413-3
2008,4,1,1,29,414,1,A2,3,1,1,43,2,1,1207010756000,414-1
2008,4,1,2,29,414,3,C35,9,6,1,50,1,2,1207010757000,414-2
2008,4,1,3,29,414,3,C48,6,4,1,28,2,3,1207010758000,414-3
2008,4,1,4,29,414,1,A2,3,1,1,43,2,1,1207010759000,414-4
2008,4,1,1,29,415,2,B14,2,5,1,62,1,1,1207010760000,415-1
2008,4,1,2,29,415,2,B14,2,5,1,62,1,1,1207010761000,415-2
2008,4,1,3,29,415,2,B3,12,1,1,52,1,1,1207010762000,415-3
2008,4,1,4,29,415,2,B5,14,2,2,52,1,1,1207010763000,415-4
2008,4,1,1,29,416,1,A11,3,4,1,62,1,1,1207010764000,416-1
2008,4,1,2,29,416,1,A5,3,2,1,43,2,1,1207010765000,416-2
2008,4,1,3,29,416,1,A8,3,3,1,62,1,1,1207010766000,416-3
2008,4,1,4,29,416,1,A7,3,3,1,43,2,1,1207010767000,416-4
2008,4,1,5,29,416,1,A9,3,3,1,82,1,1,1207010768000,416-5
2008,4,1,6,29,416,1,A27,3,3,1,55,1,2,1207010769000,416-6
2008,4,1,7,29,416,1,A31,6,5,2,62,1,2,1207010770000,416-7
2008,4,1,8,29,416,2,B14,2,5,1,62,1,1,1207010771000,416-8
2008,4,1,9,29,416,2,B8,4,3,2,52,1,1,1207010772000,416-9
2008,4,1,10,29,416,2,B1,4,1,1,57,1,1,1207010773000,416-10
2008,4,1,11,29,416,3,C11,7,4,1,33,2,1,1207010774000,416-11
2008,4,1,12,29,416,3,C21,14,1,1,57,1,2,1207010775000,416-12
2008,4,1,13,29,416,3,C33,14,5,1,48,1,2,1207010776000,416-13
2008,4,1,14,29,416,4,P2,3,1,1,28,2,1,1207010777000,416-14
2008,4,1,15,29,416,4,P5,3,2,1,23,2,1,1207010778000,416-15
2008,4,1,1,29,417,1,A3,3,1,1,72,1,1,1207010779000,417-1
2008,4,1,2,29,417,1,A2,3,1,1,43,2,1,1207010780000,417-2
2008,4,1,3,29,417,1,A5,3,2,1,43,2,1,1207010781000,417-3
2008,4,1,4,29,417,1,A6,3,2,1,43,2,1,1207010782000,417-4
